Y,F2,F3,F4,F5,F6,F7,F8,F10,F11,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,poly_f2,poly_f24,poly_f2*f24,poly_f2^2,poly_f24^2
1,17280,0,47,122088,2000,143022,1,138298,1,1,315102,122786,1,119703,1,1,128646,1,88699,17280.0,88699.0,298598400.0,1532718720.0,7867512601.0
1,13830,0,39,121563,1000,303218,1,128224,1,1,122562,121911,2,118832,1,1,126869,1,88410,13830.0,88410.0,191268900.0,1222710300.0,7816328100.0
1,3822,0,38,119715,1000,142485,1,138089,1,1,310312,182173,1,119832,1,1,128044,1,47870,3822.0,47870.0,14607684.0,182959140.0,2291536900.0
1,4281,0,44,119193,1000,303218,1,131785,1,1,119777,119542,1,122656,1,1,127691,1,109168,4281.0,109168.0,18326961.0,467348208.0,11917652224.0
1,46242,0,46,121825,1000,130752,1,128326,1,1,132005,122173,1,118832,1,2,126927,1,35019,46242.0,35019.0,2138322564.0,1619348598.0,1226330361.0
1,2025,0,41,120386,2000,143241,1,138444,1,1,310141,121083,1,119703,1,1,24852,1,36527,2025.0,36527.0,4100625.0,73967175.0,1334221729.0
0,16887,0,45,120838,3000,143693,1,138223,1,1,132561,121535,2,119703,1,1,130918,1,11156,16887.0,11156.0,285170769.0,188391372.0,124456336.0
1,3001,0,42,119657,1000,303218,1,128342,1,1,167586,120005,1,118832,1,1,127249,1,88229,3001.0,88229.0,9006001.0,264775229.0,7784356441.0
1,3050,0,42,118779,1000,303218,1,128212,1,1,125073,119126,1,119083,1,3,131750,1,24144,3050.0,24144.0,9302500.0,73639200.0,582932736.0
1,55706,0,38,120018,1000,317393,1,138039,1,1,122548,120716,1,119644,1,1,127243,1,50015,55706.0,50015.0,3103158436.0,2786135590.0,2501500225.0
1,19857,3,36,119193,1000,303218,1,128299,1,1,119777,119542,1,118832,1,1,131750,1,27555,19857.0,27555.0,394300449.0,547159635.0,759278025.0
1,13299,0,40,119622,1000,44319,1,138218,1,1,121639,120321,1,119961,1,1,126841,1,29620,13299.0,29620.0,176863401.0,393916380.0,877344400.0
1,50194,0,39,118751,3000,32020,1,128079,1,1,312928,119100,1,118950,1,1,126427,1,84011,50194.0,84011.0,2519437636.0,4216848134.0,7057848121.0
1,4716,0,36,119193,1000,303218,1,127961,1,1,119777,119542,1,118832,1,1,126901,1,25431,4716.0,25431.0,22240656.0,119932596.0,646735761.0
1,58530,0,48,119622,1000,44319,1,137917,1,1,125187,120321,1,119660,1,1,126561,1,43778,58530.0,43778.0,3425760900.0,2562326340.0,1916513284.0
1,7542,0,38,119510,1000,130937,1,128299,1,1,229249,119857,1,118832,1,1,127744,2,51230,7542.0,51230.0,56881764.0,386376660.0,2624512900.0
1,22476,0,38,119203,1000,130630,1,127961,1,1,308275,308245,1,118832,1,1,129226,1,93024,22476.0,93024.0,505170576.0,2090807424.0,8653464576.0
1,4606,0,29,118779,1000,303218,1,128224,1,1,119777,119126,1,118832,1,1,126952,2,9374,4606.0,9374.0,21215236.0,43176644.0,87871876.0
1,77978,0,38,119650,9000,315517,1,139089,1,1,315227,120347,1,120804,1,1,127982,1,90360,77978.0,90360.0,6080568484.0,7046092080.0,8164929600.0
1,14733,0,36,119622,1000,44319,1,137875,1,1,121621,120321,1,119618,1,1,126498,1,47396,14733.0,47396.0,217061289.0,698285268.0,2246380816.0
1,33792,0,40,118759,1000,130186,1,128579,1,1,119784,119106,1,119083,1,1,126444,1,45142,33792.0,45142.0,1141899264.0,1525438464.0,2037800164.0
1,7406,0,43,119190,1000,130504,1,128224,1,1,170236,119539,1,118832,1,1,128473,1,13812,7406.0,13812.0,54848836.0,102291672.0,190771344.0
1,103809,0,46,118844,1000,130186,1,128265,1,1,120906,180952,1,118797,1,1,128118,1,29430,103809.0,29430.0,10776308481.0,3055098870.0,866124900.0
1,139611,0,38,120656,1000,132083,1,128212,1,1,171048,121003,1,119083,1,1,128330,1,53943,139611.0,53943.0,19491231321.0,7531036173.0,2909847249.0
1,1568,0,38,118926,22000,130186,1,128224,1,1,122385,119275,1,118832,1,1,131722,1,88229,1568.0,88229.0,2458624.0,138343072.0,7784356441.0
1,8643,0,40,121693,1000,315517,1,138039,1,1,135012,122391,1,119644,1,1,127195,1,11103,8643.0,11103.0,74701449.0,95963229.0,123276609.0
1,2927,1,38,120381,1000,143236,1,140863,1,1,283185,121078,1,122606,1,1,127057,1,89752,2927.0,89752.0,8567329.0,262704104.0,8055421504.0
1,6108,0,43,120064,1000,315517,1,138411,1,1,122190,120763,1,119703,1,1,130627,1,30251,6108.0,30251.0,37307664.0,184773108.0,915123001.0
1,203,0,36,119046,1000,261917,1,129134,1,1,309317,119393,1,120005,1,1,127124,1,54646,203.0,54646.0,41209.0,11093138.0,2986185316.0
1,84147,0,46,118751,2000,32020,1,128000,1,1,119768,119100,1,118871,1,1,126490,1,23015,84147.0,23015.0,7080717609.0,1936643205.0,529690225.0
1,7435,0,47,120064,1000,315517,1,138223,1,1,244725,120763,1,119703,1,1,128544,1,90487,7435.0,90487.0,55279225.0,672770845.0,8187897169.0
1,50773,0,38,120064,1000,315517,1,138050,1,1,121648,120763,1,119703,1,1,127441,1,53112,50773.0,53112.0,2577897529.0,2696655576.0,2820884544.0
1,18250,0,41,120491,1000,143051,1,138384,1,1,163744,121189,1,119703,1,1,127366,1,85188,18250.0,85188.0,333062500.0,1554681000.0,7256995344.0
1,5067,0,39,122241,3000,143022,1,138341,1,1,137428,122939,1,119703,1,1,128746,1,27385,5067.0,27385.0,25674489.0,138759795.0,749938225.0
1,120131,0,43,119296,4000,130723,1,128725,1,1,302007,119643,1,119596,1,1,127625,1,26415,120131.0,26415.0,14431457161.0,3173260365.0,697752225.0
1,7016,0,39,129467,1000,143241,1,137960,1,1,308799,130165,1,119703,1,1,127843,1,86603,7016.0,86603.0,49224256.0,607606648.0,7500079609.0
1,1480,0,39,120064,1000,315517,1,138341,1,1,121648,120763,1,119703,1,2,129342,1,90619,1480.0,90619.0,2190400.0,134116120.0,8211803161.0
1,2697,0,41,119953,1000,305094,2,132973,1,1,137686,282009,1,123751,1,1,126494,1,25171,2697.0,25171.0,7273809.0,67886187.0,633579241.0
1,6294,0,39,120064,3000,315517,1,138341,1,1,244725,120763,1,119703,1,1,129342,1,14811,6294.0,14811.0,39614436.0,93220434.0,219365721.0
1,59384,0,39,119650,1000,315517,3,138325,1,1,121648,120347,1,119703,1,1,126940,1,14811,59384.0,14811.0,3526459456.0,879536424.0,219365721.0
1,13864,0,40,120521,1000,333172,1,138341,1,1,312316,121219,1,119703,1,1,127134,1,103031,13864.0,103031.0,192210496.0,1428421784.0,10615386961.0
1,16959,0,56,119650,1000,315517,1,137960,1,1,121648,120347,1,119703,1,1,127121,1,322217,16959.0,322217.0,287607681.0,5464478103.0,103823795089.0
1,52212,0,46,127011,1000,136435,1,128051,2,1,128010,127359,1,118832,1,1,134686,1,51222,52212.0,51222.0,2726092944.0,2674403064.0,2623693284.0
1,1632,0,35,119650,4000,320873,1,128326,1,1,281314,119998,1,118832,1,1,128720,1,88229,1632.0,88229.0,2663424.0,143989728.0,7784356441.0
1,1252,0,38,120607,1000,142996,1,138325,1,1,130230,121305,1,119703,1,1,128791,1,55926,1252.0,55926.0,1567504.0,70019352.0,3127717476.0
1,51183,0,36,119441,1000,32020,1,127983,1,1,122748,119789,1,118854,1,1,126427,1,16097,51183.0,16097.0,2619699489.0,823892751.0,259113409.0
1,54667,0,39,118759,1000,130186,1,128219,1,1,119757,119106,1,119090,1,1,126433,2,28621,54667.0,28621.0,2988480889.0,1564624207.0,819161641.0
1,94277,0,30,120064,2000,315517,1,138024,1,1,121648,120763,1,93003,1,1,128127,1,53681,94277.0,53681.0,8888152729.0,5060883637.0,2881649761.0
1,20141,0,37,120228,3000,142485,1,137967,1,2,163474,120810,1,119703,1,1,129443,1,25200,20141.0,25200.0,405659881.0,507553200.0,635040000.0
1,79129,2,47,120800,1000,130630,3,128342,1,1,233504,121149,1,118832,2,1,128494,1,90487,79129.0,90487.0,6261398641.0,7160145823.0,8187897169.0
1,5080,0,44,120267,1000,142929,1,138298,1,1,133287,120965,1,119703,1,1,127078,1,105522,5080.0,105522.0,25806400.0,536051760.0,11134892484.0
1,281969,0,44,119296,1000,130723,1,128290,1,1,121936,119643,1,119161,1,1,128386,1,90487,281969.0,90487.0,79506516961.0,25514528903.0,8187897169.0
0,3213,0,36,119396,1000,130630,1,128051,1,1,308275,119744,1,118832,1,1,127255,2,32093,3213.0,32093.0,10323369.0,103114809.0,1029960649.0
1,4620,0,54,120064,1000,315517,1,138411,1,1,244725,120763,1,119703,1,1,128990,1,91083,4620.0,91083.0,21344400.0,420803460.0,8296112889.0
1,20175,0,42,119622,1000,44319,1,137952,1,1,121992,120321,1,6852,1,1,126515,1,29446,20175.0,29446.0,407030625.0,594073050.0,867066916.0
1,21988,1,46,120312,1000,44319,1,138005,1,1,295937,121010,1,119748,1,1,126561,1,55746,21988.0,55746.0,483472144.0,1225743048.0,3107616516.0
1,3299,0,32,119967,1000,131394,1,128224,1,1,122195,120314,1,118832,1,1,128872,1,36865,3299.0,36865.0,10883401.0,121617635.0,1359028225.0
1,53258,0,41,118751,1000,32020,1,127876,1,1,119750,119100,1,118747,1,1,126427,1,90613,53258.0,90613.0,2836414564.0,4825867154.0,8210715769.0
1,16261,0,41,119558,1000,320873,1,128326,1,1,312479,119906,1,118832,1,1,127482,1,44061,16261.0,44061.0,264420121.0,716475921.0,1941371721.0
1,1995,0,40,119715,1000,142485,1,138549,1,1,126296,182173,1,120292,1,1,126998,1,26962,1995.0,26962.0,3980025.0,53789190.0,726949444.0
1,14826,0,37,119650,1000,315517,1,138325,1,1,121648,120347,1,119703,1,1,136090,1,28660,14826.0,28660.0,219810276.0,424913160.0,821395600.0
1,7463,0,45,124592,1000,143693,1,138223,1,1,124066,125291,1,119703,1,1,130918,1,37864,7463.0,37864.0,55696369.0,282579032.0,1433682496.0
1,1921,0,31,119558,1000,320873,1,128342,1,1,122187,119906,1,118832,1,1,127063,1,96971,1921.0,96971.0,3690241.0,186281291.0,9403374841.0
1,7271,0,37,119193,1000,303218,1,128224,1,1,119777,119542,1,118832,1,1,126952,1,49652,7271.0,49652.0,52867441.0,361019692.0,2465321104.0
1,23162,0,33,120881,4000,143072,1,139254,1,1,257400,121579,1,132312,1,2,127756,1,30134,23162.0,30134.0,536478244.0,697963708.0,908057956.0
1,804,0,31,119650,2000,315517,1,138341,1,1,121648,120347,1,119703,1,1,129342,1,43379,804.0,43379.0,646416.0,34876716.0,1881737641.0
1,7104,0,35,119650,1000,315517,1,138223,1,1,244725,120347,1,119703,1,1,127023,1,17113,7104.0,17113.0,50466816.0,121570752.0,292854769.0
1,53354,0,32,119270,1000,130697,1,127961,1,1,271277,119617,1,118832,2,1,127340,1,82269,53354.0,82269.0,2846649316.0,4389380226.0,6768188361.0
1,4716,0,46,119193,3000,303218,1,127961,1,1,292790,119542,1,118832,1,1,126901,1,46064,4716.0,46064.0,22240656.0,217237824.0,2121892096.0
1,131459,0,39,120306,3000,130723,2,128342,1,1,135557,120654,1,118832,1,2,128147,1,34866,131459.0,34866.0,17281468681.0,4583449494.0,1215637956.0
1,4533,0,36,119650,4000,315517,1,138223,1,1,121648,120347,1,119703,1,1,129171,1,45086,4533.0,45086.0,20548089.0,204374838.0,2032747396.0
1,44075,0,44,129973,1000,29271,1,137901,1,1,306572,130672,1,119644,1,1,127530,1,37400,44075.0,37400.0,1942605625.0,1648405000.0,1398760000.0
1,34101,0,40,119650,3000,315517,1,138384,1,1,121648,120347,1,119703,1,2,127366,1,85165,34101.0,85165.0,1162878201.0,2904211665.0,7253077225.0
1,13865,0,38,122391,2000,142996,1,138298,1,1,315183,123089,1,119703,1,1,130597,1,27319,13865.0,27319.0,192238225.0,378777935.0,746327761.0
0,50832,0,34,119441,104000,32020,1,127918,1,1,127808,119789,1,118789,1,1,126469,1,29436,50832.0,29436.0,2583892224.0,1496290752.0,866478096.0
1,1427,0,39,119193,3000,303218,1,128299,1,1,119777,119542,1,118832,1,1,126986,1,88499,1427.0,88499.0,2036329.0,126288073.0,7832073001.0
1,2728,0,41,119270,2000,130697,1,128290,1,1,271277,119617,1,119161,1,1,129372,1,29501,2728.0,29501.0,7441984.0,80478728.0,870309001.0
1,16281,0,34,122434,1000,315517,1,138325,1,1,131664,123132,1,119703,1,1,128938,3,38498,16281.0,38498.0,265070961.0,626785938.0,1482096004.0
1,60158,0,51,120064,1000,315517,1,141784,1,1,160690,120763,1,123527,1,1,150765,1,44162,60158.0,44162.0,3618984964.0,2656697596.0,1950282244.0
1,49820,0,43,119203,4000,130630,1,128342,1,1,296356,308245,1,118832,1,1,127063,1,23491,49820.0,23491.0,2482032400.0,1170321620.0,551827081.0
1,58475,0,40,118759,1000,130186,1,128265,1,1,119784,119106,1,118797,1,1,126433,1,29430,58475.0,29430.0,3419325625.0,1720919250.0,866124900.0
1,1362,0,35,120064,2000,315517,1,137960,1,1,121648,120763,1,119703,1,1,127530,1,88654,1362.0,88654.0,1855044.0,120746748.0,7859531716.0
1,7628,0,33,118779,2000,303218,1,128326,1,1,119777,119126,1,118832,1,1,128932,1,16680,7628.0,16680.0,58186384.0,127235040.0,278222400.0
1,26652,1,45,119715,2000,142485,2,137967,1,1,122136,182173,1,119703,1,1,28286,1,25200,26652.0,25200.0,710329104.0,671630400.0,635040000.0
1,2799,0,40,129102,2000,16972,1,128299,1,1,304701,129451,1,118832,1,1,127332,1,43853,2799.0,43853.0,7834401.0,122744547.0,1923085609.0
1,69190,0,41,118844,1000,130186,1,128010,1,1,153192,180952,1,118787,1,1,127148,1,29431,69190.0,29431.0,4787256100.0,2036330890.0,866183761.0
0,4626,0,36,119650,1000,315517,2,138325,1,2,244725,120347,1,119703,1,1,129003,1,91010,4626.0,91010.0,21399876.0,421012260.0,8282820100.0
1,5561,0,32,120528,1000,315517,1,138341,1,1,125298,121226,1,119703,1,1,127134,1,110090,5561.0,110090.0,30924721.0,612210490.0,12119808100.0
1,139630,0,37,132223,1000,144382,1,138039,1,2,172047,132921,1,119644,1,1,128401,1,36129,139630.0,36129.0,19496536900.0,5044692270.0,1305304641.0
1,54702,0,31,119650,1000,320873,1,127961,1,1,281314,119998,1,118832,1,1,127459,1,82331,54702.0,82331.0,2992308804.0,4503670362.0,6778393561.0
0,13913,0,40,120585,1000,143241,1,138384,1,1,244724,121283,1,119703,1,1,127024,1,12073,13913.0,12073.0,193571569.0,167971649.0,145757329.0
0,5331,0,34,121230,1000,130723,1,128385,1,1,202891,121578,1,118832,1,1,128905,1,42191,5331.0,42191.0,28419561.0,224920221.0,1780080481.0
1,14714,0,42,118751,2000,32020,1,127876,1,1,119750,119100,1,118747,1,1,126427,1,40369,14714.0,40369.0,216501796.0,593989466.0,1629656161.0
1,85380,0,41,120528,4000,315517,1,138325,1,1,121648,121226,1,119703,1,1,127553,1,44764,85380.0,44764.0,7289744400.0,3821950320.0,2003815696.0
1,67,0,41,120528,1000,315517,1,138411,1,1,121648,121226,1,119703,1,1,128990,1,108183,67.0,108183.0,4489.0,7248261.0,11703561489.0
1,17827,0,47,120064,1000,315517,1,138223,1,1,121648,120763,1,119703,1,1,128544,1,85970,17827.0,85970.0,317801929.0,1532587190.0,7390840900.0
1,4073,0,35,120064,1000,315517,1,138411,1,1,244725,120763,1,119703,1,1,128990,1,13951,4073.0,13951.0,16589329.0,56822423.0,194630401.0
1,96741,0,47,119622,25000,44319,1,137909,1,1,121628,120321,1,119652,1,1,126504,1,50651,96741.0,50651.0,9358821081.0,4900028391.0,2565523801.0
1,56238,0,28,121706,2000,142803,1,138024,1,1,172107,122404,1,93003,1,1,127366,1,55725,56238.0,55725.0,3162712644.0,3133862550.0,3105275625.0
1,7785,0,30,119690,33000,317393,1,138572,1,1,133473,120388,1,120315,1,1,126565,1,25850,7785.0,25850.0,60606225.0,201242250.0,668222500.0
1,73870,0,40,120064,1000,315517,1,138461,1,1,121648,120763,1,120057,1,1,127834,1,106047,73870.0,106047.0,5456776900.0,7833691890.0,11245966209.0
1,6861,0,39,126560,1000,19024,1,127968,1,1,261001,126908,1,118832,1,2,15274,1,27555,6861.0,27555.0,47073321.0,189054855.0,759278025.0
0,58943,0,33,119878,2000,131305,1,129762,1,1,145982,120225,2,119083,1,1,136899,1,42390,58943.0,42390.0,3474277249.0,2498593770.0,1796912100.0
1,83614,0,39,118759,1000,130186,1,128090,1,1,119784,119106,1,118961,1,1,126490,1,83138,83614.0,83138.0,6991300996.0,6951500732.0,6911927044.0
1,1420,0,35,123873,1000,146514,1,141004,1,1,168265,124571,1,122747,1,1,127195,1,11105,1420.0,11105.0,2016400.0,15769100.0,123321025.0
1,72170,0,35,120685,3000,317393,1,138176,1,1,185755,261615,1,120297,1,1,127560,1,25850,72170.0,25850.0,5208508900.0,1865594500.0,668222500.0
1,25313,0,38,120064,1000,315517,1,138341,1,1,121648,120763,1,119703,1,1,130367,2,41577,25313.0,41577.0,640747969.0,1052438601.0,1728646929.0
1,60056,0,37,120685,100000,317393,1,137942,1,1,302264,261615,1,119685,1,1,127195,1,44936,60056.0,44936.0,3606723136.0,2698676416.0,2019244096.0
1,25330,0,39,130507,1000,143210,1,138384,1,1,134544,131206,1,119703,1,1,126937,1,51576,25330.0,51576.0,641608900.0,1306420080.0,2660083776.0
1,51175,0,53,119650,1000,315517,1,138411,1,1,121648,120347,1,119703,1,1,128588,1,26166,51175.0,26166.0,2618880625.0,1339045050.0,684659556.0
1,46544,0,40,121520,1000,130697,1,128299,1,1,313312,121868,1,118832,1,1,128533,1,89347,46544.0,89347.0,2166343936.0,4158566768.0,7982886409.0
1,8280,0,45,120064,1000,315517,1,138176,1,1,121648,120763,1,119629,1,1,126940,1,14811,8280.0,14811.0,68558400.0,122635080.0,219365721.0
1,27589,0,41,120312,1000,44319,1,138264,1,1,152683,121010,1,119668,1,1,126540,1,46952,27589.0,46952.0,761152921.0,1295358728.0,2204490304.0
1,3285,0,36,120970,2000,282787,1,128051,1,1,176316,121318,1,118832,1,1,130498,2,84316,3285.0,84316.0,10791225.0,276978060.0,7109187856.0
1,8112,0,37,118779,1000,303218,1,128342,1,2,292749,119126,1,118832,2,1,127691,1,84971,8112.0,84971.0,65804544.0,689284752.0,7220070841.0
1,7532,0,40,121563,1000,303218,1,128299,1,1,170244,121911,1,118832,1,1,127332,1,24809,7532.0,24809.0,56731024.0,186861388.0,615486481.0
1,58713,0,38,119441,1000,32020,1,127939,1,1,168391,119789,1,118800,1,1,126490,1,34553,58713.0,34553.0,3447216369.0,2028710289.0,1193909809.0
1,869,0,46,119657,61000,303218,1,127961,1,1,119777,120005,1,118832,1,1,130764,1,9813,869.0,9813.0,755161.0,8527497.0,96294969.0
1,17488,0,37,120668,27000,143265,1,138050,1,1,151950,121366,1,119703,1,1,134757,1,84890,17488.0,84890.0,305830144.0,1484556320.0,7206312100.0
1,23237,0,37,120429,1000,333172,1,138341,1,2,124058,121127,1,119703,1,1,131745,1,89061,23237.0,89061.0,539958169.0,2069510457.0,7931861721.0
1,3924,0,37,122092,3000,142893,1,138341,1,1,269711,122790,1,119703,1,1,128967,1,34126,3924.0,34126.0,15397776.0,133910424.0,1164583876.0
1,4905,0,36,121370,2000,130723,1,128342,1,1,224996,121718,1,118832,1,1,128675,1,40897,4905.0,40897.0,24059025.0,200599785.0,1672564609.0
1,4905,0,32,121370,1000,130723,1,128342,1,1,224996,121718,1,118832,1,1,128675,1,35130,4905.0,35130.0,24059025.0,172312650.0,1234116900.0
1,8008,0,40,120003,1000,315517,1,138384,1,1,159396,120701,1,119703,1,1,128574,1,85045,8008.0,85045.0,64128064.0,681040360.0,7232652025.0
1,2345,0,39,129102,1000,16972,1,128299,1,1,304701,129451,1,118832,1,1,127730,1,10157,2345.0,10157.0,5499025.0,23818165.0,103164649.0
0,4239,0,39,120074,1000,142929,1,138050,1,1,310146,309466,1,119703,1,1,127326,1,14811,4239.0,14811.0,17969121.0,62783829.0,219365721.0
1,2288,0,33,119558,1000,320873,1,128412,1,1,281314,119906,1,118832,1,1,286242,1,83729,2288.0,83729.0,5234944.0,191571952.0,7010545441.0
1,55082,0,36,118917,2000,282787,1,136918,1,1,119914,119264,1,127789,1,1,126591,1,33058,55082.0,33058.0,3034026724.0,1820900756.0,1092831364.0
1,12257,0,40,118751,4000,32020,1,127978,1,1,119757,119100,1,118849,1,1,126490,1,23799,12257.0,23799.0,150234049.0,291704343.0,566392401.0
1,2855,0,33,119296,1000,130723,1,128887,1,1,302007,119643,1,119758,1,1,127180,1,12990,2855.0,12990.0,8151025.0,37086450.0,168740100.0
1,50403,0,44,119630,1000,142485,1,138137,1,1,121655,120327,1,119880,1,1,126504,1,47808,50403.0,47808.0,2540462409.0,2409666624.0,2285604864.0
1,4471,0,31,120064,1000,315517,1,138050,1,1,122190,120763,1,119703,1,1,129291,1,109694,4471.0,109694.0,19989841.0,490441874.0,12032773636.0
1,7388,0,36,118779,1000,303218,1,128412,1,1,119777,119126,1,118832,1,1,127030,1,43125,7388.0,43125.0,54582544.0,318607500.0,1859765625.0
1,755,0,40,120003,1000,315517,1,138298,1,1,130105,120701,1,119703,1,1,127801,1,45644,755.0,45644.0,570025.0,34461220.0,2083374736.0
1,804,0,36,119650,3000,315517,1,138341,1,1,121648,120347,1,119703,2,1,129342,1,51482,804.0,51482.0,646416.0,41391528.0,2650396324.0
1,57709,0,41,122895,1000,131520,1,127961,1,1,267840,123243,1,118832,1,1,129226,1,33058,57709.0,33058.0,3330328681.0,1907744122.0,1092831364.0
1,4602,0,38,119193,13000,303218,1,128299,1,1,119777,119542,1,118832,1,1,128846,1,27555,4602.0,27555.0,21178404.0,126808110.0,759278025.0
1,18250,0,26,120196,1000,143051,1,138384,1,1,130051,120893,1,119703,1,1,133636,1,49468,18250.0,49468.0,333062500.0,902791000.0,2447083024.0
1,4003,0,38,120064,2000,315517,1,138341,1,1,121648,120763,1,119703,1,1,130632,1,14811,4003.0,14811.0,16024009.0,59288433.0,219365721.0
1,4496,0,41,118779,2000,303218,1,128385,1,1,242854,119126,1,118832,1,1,127295,1,51452,4496.0,51452.0,20214016.0,231328192.0,2647308304.0
1,22891,0,31,121521,1000,44319,1,139089,1,1,177936,122220,2,120804,1,1,140081,1,56040,22891.0,56040.0,523997881.0,1282811640.0,3140481600.0
1,4753,0,45,122088,2000,143022,1,138289,1,1,168811,122786,1,120032,1,1,128646,1,11108,4753.0,11108.0,22591009.0,52796324.0,123387664.0
1,71210,0,49,119657,1000,303218,1,128385,1,1,148985,120005,1,118832,1,1,127071,1,83184,71210.0,83184.0,5070864100.0,5923532640.0,6919577856.0
1,23237,0,34,120429,1000,333172,1,138341,1,1,124058,121127,1,119703,1,1,131745,1,90908,23237.0,90908.0,539958169.0,2112429196.0,8264264464.0
1,46000,0,30,124389,1000,143819,1,138384,1,1,313600,125087,1,119703,1,1,127516,1,83280,46000.0,83280.0,2116000000.0,3830880000.0,6935558400.0
1,86336,0,40,120064,5000,315517,1,138325,1,1,121648,120763,1,119703,1,1,129003,1,11158,86336.0,11158.0,7453904896.0,963337088.0,124500964.0
0,16867,0,35,122516,2000,143558,1,138325,1,1,122701,123215,1,119703,1,1,128450,1,90117,16867.0,90117.0,284495689.0,1520003439.0,8121073689.0
1,65,0,36,119193,2000,303218,1,129062,1,1,119777,119542,1,119933,1,1,184702,1,26942,65.0,26942.0,4225.0,1751230.0,725871364.0
1,151462,0,38,121706,1000,142803,1,139089,1,1,172107,122404,1,120804,1,1,127134,1,13989,151462.0,13989.0,22940737444.0,2118801918.0,195692121.0
1,7597,0,42,120064,1000,315517,1,138298,1,1,121648,120763,1,119703,1,1,127801,1,50625,7597.0,50625.0,57714409.0,384598125.0,2562890625.0
